locus_tag	ftype	length_bp	gene	EC_number	COG	product
HAAEGAJD_02556	CDS	3105	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
HAAEGAJD_02557	CDS	1101	czcB_2			Cobalt-zinc-cadmium resistance protein CzcB
HAAEGAJD_02558	CDS	1257	czcC			Cobalt-zinc-cadmium resistance protein CzcC
HAAEGAJD_02559	CDS	1383	basS_2	2.7.13.3		Sensor protein BasS
HAAEGAJD_02560	CDS	750	copR			Transcriptional activator protein CopR
HAAEGAJD_02561	CDS	579				hypothetical protein
HAAEGAJD_02562	CDS	1752	fdhL	1.1.99.11		Fructose dehydrogenase large subunit
HAAEGAJD_02563	CDS	1272	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
HAAEGAJD_02564	CDS	1326	lpxG_2	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
HAAEGAJD_02565	CDS	1140	gpr	1.1.1.-	COG0667	L-glyceraldehyde 3-phosphate reductase
HAAEGAJD_02566	CDS	726	mtgA_2	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
HAAEGAJD_02567	CDS	306				Ferredoxin, 2Fe-2S
HAAEGAJD_02568	CDS	879				hypothetical protein
HAAEGAJD_02569	CDS	876				hypothetical protein
HAAEGAJD_02570	CDS	1395				hypothetical protein
HAAEGAJD_02571	CDS	3123	susC_8			TonB-dependent receptor SusC
HAAEGAJD_02572	CDS	1014				hypothetical protein
HAAEGAJD_02573	CDS	747				hypothetical protein
HAAEGAJD_02574	CDS	1656	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
HAAEGAJD_02575	CDS	2271	cirA_2		COG4771	Colicin I receptor
HAAEGAJD_02576	CDS	726				hypothetical protein
HAAEGAJD_02577	CDS	177				hypothetical protein
HAAEGAJD_02578	CDS	1455				hypothetical protein
HAAEGAJD_02579	CDS	1974				hypothetical protein
HAAEGAJD_02580	CDS	219				hypothetical protein
HAAEGAJD_02581	CDS	456	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
HAAEGAJD_02582	CDS	1026	ligC	1.1.1.312		4-carboxy-2-hydroxymuconate-6-semialdehyde dehydrogenase
HAAEGAJD_02583	CDS	123				hypothetical protein
HAAEGAJD_02584	CDS	879	uspG		COG0589	Universal stress protein UP12
HAAEGAJD_02585	CDS	855	udp	2.4.2.3	COG2820	Uridine phosphorylase
HAAEGAJD_02586	CDS	1110	dprA		COG0758	DNA processing protein DprA
HAAEGAJD_02587	CDS	936				hypothetical protein
HAAEGAJD_02588	CDS	2523	yveL	2.7.10.2	COG0489	Putative tyrosine-protein kinase YveL
HAAEGAJD_02589	CDS	177				hypothetical protein
HAAEGAJD_02590	CDS	258				hypothetical protein
HAAEGAJD_02591	CDS	606				hypothetical protein
HAAEGAJD_02592	CDS	474				hypothetical protein
HAAEGAJD_02593	CDS	1335				hypothetical protein
HAAEGAJD_02594	CDS	531				hypothetical protein
HAAEGAJD_02595	CDS	1641				hypothetical protein
HAAEGAJD_02596	CDS	879	rlmI_2	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
HAAEGAJD_02597	CDS	915	rbn	3.1.-.-	COG1234	Ribonuclease BN
HAAEGAJD_02598	CDS	390				hypothetical protein
HAAEGAJD_02599	CDS	759	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
HAAEGAJD_02600	CDS	1110				hypothetical protein
HAAEGAJD_02601	CDS	1581				hypothetical protein
HAAEGAJD_02602	CDS	732				hypothetical protein
HAAEGAJD_02603	CDS	1071	prnD_1	1.14.13.-		Aminopyrrolnitrin oxygenase PrnD
HAAEGAJD_02604	CDS	837				hypothetical protein
HAAEGAJD_02605	CDS	609				hypothetical protein
HAAEGAJD_02606	CDS	2766				hypothetical protein
HAAEGAJD_02607	CDS	621				hypothetical protein
HAAEGAJD_02608	CDS	981	prnD_2	1.14.13.-		Aminopyrrolnitrin oxygenase PrnD
HAAEGAJD_02609	CDS	822				hypothetical protein
HAAEGAJD_02610	CDS	933				hypothetical protein
HAAEGAJD_02611	CDS	642				hypothetical protein
HAAEGAJD_02612	CDS	663	ftsZ_2			Cell division protein FtsZ
HAAEGAJD_02613	CDS	1350			COG0661	putative protein
HAAEGAJD_02614	CDS	687				hypothetical protein
HAAEGAJD_02615	CDS	1146				hypothetical protein
HAAEGAJD_02616	CDS	570	maf		COG0424	Septum formation protein Maf
HAAEGAJD_02617	CDS	324				hypothetical protein
HAAEGAJD_02618	CDS	840	smc_2			Chromosome partition protein Smc
HAAEGAJD_02619	CDS	942	ppx_2	3.6.1.11	COG0248	Exopolyphosphatase
HAAEGAJD_02620	CDS	1236	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HAAEGAJD_02621	CDS	915				hypothetical protein
HAAEGAJD_02622	CDS	1812	typA		COG1217	GTP-binding protein TypA/BipA
HAAEGAJD_02623	CDS	579				hypothetical protein
HAAEGAJD_02624	CDS	765				hypothetical protein
HAAEGAJD_02625	CDS	1068	ccp_4	1.11.1.5	COG1858	Cytochrome c551 peroxidase
HAAEGAJD_02626	CDS	345				hypothetical protein
HAAEGAJD_02627	CDS	2304				hypothetical protein
HAAEGAJD_02628	CDS	1080				hypothetical protein
HAAEGAJD_02629	CDS	528				hypothetical protein
HAAEGAJD_02630	CDS	417				hypothetical protein
HAAEGAJD_02631	CDS	468				hypothetical protein
HAAEGAJD_02632	CDS	411				hypothetical protein
HAAEGAJD_02633	CDS	204				hypothetical protein
HAAEGAJD_02634	CDS	1251				hypothetical protein
HAAEGAJD_02635	CDS	1041	fic	2.7.7.-	COG3177	Adenosine monophosphate-protein transferase SoFic
HAAEGAJD_02636	CDS	147				hypothetical protein
HAAEGAJD_02637	CDS	531				hypothetical protein
HAAEGAJD_02638	CDS	798	dpnM_1	2.1.1.72		Modification methylase DpnIIA
HAAEGAJD_02639	CDS	825				hypothetical protein
HAAEGAJD_02640	CDS	498				hypothetical protein
HAAEGAJD_02641	CDS	801				hypothetical protein
HAAEGAJD_02642	CDS	282				hypothetical protein
HAAEGAJD_02643	CDS	1341				hypothetical protein
HAAEGAJD_02644	CDS	456				hypothetical protein
HAAEGAJD_02645	CDS	873				hypothetical protein
HAAEGAJD_02646	CDS	294				hypothetical protein
HAAEGAJD_02647	CDS	297				hypothetical protein
HAAEGAJD_02648	CDS	501				hypothetical protein
HAAEGAJD_02649	CDS	960				hypothetical protein
HAAEGAJD_02650	CDS	669				hypothetical protein
HAAEGAJD_02651	CDS	1884				hypothetical protein
HAAEGAJD_02652	CDS	300				hypothetical protein
HAAEGAJD_02653	CDS	414				hypothetical protein
HAAEGAJD_02654	CDS	1278				hypothetical protein
HAAEGAJD_02655	CDS	465				hypothetical protein
HAAEGAJD_02656	CDS	561				hypothetical protein
HAAEGAJD_02657	CDS	342				hypothetical protein
HAAEGAJD_02658	CDS	366				hypothetical protein
HAAEGAJD_02659	CDS	1113				hypothetical protein
HAAEGAJD_02660	CDS	174				hypothetical protein
HAAEGAJD_02661	CDS	1050				hypothetical protein
HAAEGAJD_02662	CDS	471				hypothetical protein
HAAEGAJD_02663	CDS	1509				hypothetical protein
HAAEGAJD_02664	CDS	471				hypothetical protein
HAAEGAJD_02665	CDS	2511				hypothetical protein
HAAEGAJD_02666	CDS	531				hypothetical protein
HAAEGAJD_02667	CDS	513				hypothetical protein
HAAEGAJD_02668	CDS	210				hypothetical protein
HAAEGAJD_02669	CDS	255				hypothetical protein
HAAEGAJD_02670	CDS	168				hypothetical protein
HAAEGAJD_02671	CDS	693				hypothetical protein
HAAEGAJD_02672	CDS	390				hypothetical protein
HAAEGAJD_02673	CDS	327				hypothetical protein
HAAEGAJD_02674	CDS	585				hypothetical protein
HAAEGAJD_02675	CDS	315				hypothetical protein
HAAEGAJD_02676	CDS	423				hypothetical protein
HAAEGAJD_02677	CDS	219				hypothetical protein
HAAEGAJD_02678	CDS	525				hypothetical protein
HAAEGAJD_02679	CDS	360				hypothetical protein
HAAEGAJD_02680	CDS	297				hypothetical protein
HAAEGAJD_02681	CDS	657				hypothetical protein
HAAEGAJD_02682	CDS	234				hypothetical protein
HAAEGAJD_02683	CDS	414				hypothetical protein
HAAEGAJD_02684	CDS	255				hypothetical protein
HAAEGAJD_02685	CDS	231				hypothetical protein
HAAEGAJD_02686	CDS	285				hypothetical protein
HAAEGAJD_02687	CDS	642				hypothetical protein
HAAEGAJD_02688	CDS	933				hypothetical protein
HAAEGAJD_02689	CDS	2121				hypothetical protein
HAAEGAJD_02690	CDS	201				hypothetical protein
HAAEGAJD_02691	CDS	675				hypothetical protein
HAAEGAJD_02692	CDS	1659				hypothetical protein
HAAEGAJD_02693	CDS	669				hypothetical protein
HAAEGAJD_02694	CDS	900			COG1073	putative protein
HAAEGAJD_02695	CDS	363	cheY_2		COG0784	Chemotaxis protein CheY
HAAEGAJD_02696	CDS	291				hypothetical protein
HAAEGAJD_02697	CDS	306				hypothetical protein
HAAEGAJD_02698	CDS	1689				hypothetical protein
HAAEGAJD_02699	CDS	312				hypothetical protein
HAAEGAJD_02700	CDS	2118	bfmBAB_3	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
HAAEGAJD_02701	CDS	690		3.1.1.10		Tropinesterase
HAAEGAJD_02702	CDS	456	dsbD_4	1.8.1.8		Thiol:disulfide interchange protein DsbD
HAAEGAJD_02703	CDS	1896	purF	2.4.2.14	COG0034	Amidophosphoribosyltransferase
HAAEGAJD_02704	CDS	723	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
HAAEGAJD_02705	CDS	204				hypothetical protein
HAAEGAJD_02706	CDS	762		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
HAAEGAJD_02707	CDS	3381	nrdJ	1.17.4.1	COG0209	Vitamin B12-dependent ribonucleotide reductase
HAAEGAJD_02708	CDS	843				hypothetical protein
HAAEGAJD_02709	CDS	666				hypothetical protein
HAAEGAJD_02710	CDS	783				hypothetical protein
HAAEGAJD_02711	CDS	1539	hsdS_2		COG0732	Type-1 restriction enzyme EcoKI specificity protein
HAAEGAJD_02712	CDS	273				hypothetical protein
HAAEGAJD_02713	CDS	1437		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
HAAEGAJD_02714	CDS	897				hypothetical protein
HAAEGAJD_02715	CDS	2412	radD_2	3.6.4.12	COG1061	Putative DNA repair helicase RadD
HAAEGAJD_02716	CDS	219				hypothetical protein
HAAEGAJD_02717	CDS	330	hipA_1	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
HAAEGAJD_02718	CDS	987	hipA_2	2.7.11.1	COG3550	Serine/threonine-protein kinase toxin HipA
HAAEGAJD_02719	CDS	1476	guaB_1	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
HAAEGAJD_02720	CDS	1143	pbuE		COG2814	Purine efflux pump PbuE
HAAEGAJD_02721	CDS	3327				hypothetical protein
HAAEGAJD_02722	CDS	1605	ade	3.5.4.2	COG1001	Adenine deaminase
HAAEGAJD_02723	CDS	495	cdd	3.5.4.5	COG0295	Cytidine deaminase
HAAEGAJD_02724	CDS	1320	lysDH	1.4.1.18		Lysine 6-dehydrogenase
HAAEGAJD_02725	CDS	741	yfiC	2.1.1.223	COG4123	tRNA1(Val) (adenine(37)-N6)-methyltransferase
HAAEGAJD_02726	CDS	2001				hypothetical protein
HAAEGAJD_02727	CDS	1596	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
HAAEGAJD_02728	CDS	2238	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
HAAEGAJD_02729	CDS	1362	cvaA		COG0845	Colicin V secretion protein CvaA
HAAEGAJD_02730	CDS	1425				hypothetical protein
HAAEGAJD_02731	CDS	279				hypothetical protein
HAAEGAJD_02732	CDS	957	metF	1.5.1.20	COG0685	5,10-methylenetetrahydrofolate reductase
HAAEGAJD_02733	CDS	1002	adh	1.1.1.1		Alcohol dehydrogenase
HAAEGAJD_02734	CDS	2301				hypothetical protein
HAAEGAJD_02735	CDS	2346				hypothetical protein
HAAEGAJD_02736	CDS	1200	pleC	2.7.13.3		Non-motile and phage-resistance protein
HAAEGAJD_02737	CDS	3345	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
HAAEGAJD_02738	CDS	1071	dksA			RNA polymerase-binding transcription factor DksA
HAAEGAJD_02739	CDS	846	trmB_2	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
HAAEGAJD_02740	CDS	621	lspA	3.4.23.36		Lipoprotein signal peptidase
HAAEGAJD_02741	CDS	684	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
HAAEGAJD_02742	CDS	483				hypothetical protein
HAAEGAJD_02743	CDS	1251	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
HAAEGAJD_02744	CDS	1050				hypothetical protein
HAAEGAJD_02745	CDS	1407				hypothetical protein
HAAEGAJD_02746	CDS	732	lutA		COG0247	Lactate utilization protein A
HAAEGAJD_02747	CDS	1056	yjmC	1.1.1.-	COG2055	putative oxidoreductase YjmC
HAAEGAJD_02748	CDS	228				hypothetical protein
HAAEGAJD_02749	CDS	771				hypothetical protein
HAAEGAJD_02750	CDS	1581				hypothetical protein
HAAEGAJD_02751	CDS	705				hypothetical protein
HAAEGAJD_02752	CDS	606				hypothetical protein
HAAEGAJD_02753	CDS	906	corA_2		COG0598	Cobalt/magnesium transport protein CorA
HAAEGAJD_02754	CDS	1596				hypothetical protein
HAAEGAJD_02755	CDS	246				hypothetical protein
HAAEGAJD_02756	CDS	2616				hypothetical protein
HAAEGAJD_02757	CDS	891				hypothetical protein
HAAEGAJD_02758	CDS	345				hypothetical protein
HAAEGAJD_02759	CDS	201				hypothetical protein
HAAEGAJD_02760	CDS	768	btsR_9		COG3279	Transcriptional regulatory protein BtsR
HAAEGAJD_02761	CDS	2373	ypdA_5	2.7.13.3	COG3275	Sensor histidine kinase YpdA
HAAEGAJD_02762	CDS	567				hypothetical protein
HAAEGAJD_02763	CDS	213				hypothetical protein
HAAEGAJD_02764	CDS	150				hypothetical protein
HAAEGAJD_02765	CDS	207				hypothetical protein
HAAEGAJD_02766	CDS	2535	cya_2	4.6.1.1	COG2114	Adenylate cyclase
HAAEGAJD_02767	CDS	882				hypothetical protein
HAAEGAJD_02768	CDS	585				hypothetical protein
HAAEGAJD_02769	CDS	7407				hypothetical protein
HAAEGAJD_02770	CDS	5760	yxaL		COG1520	putative protein YxaL
HAAEGAJD_02771	CDS	417	phaJ	4.2.1.119		(R)-specific enoyl-CoA hydratase
HAAEGAJD_02772	CDS	1317				hypothetical protein
HAAEGAJD_02773	CDS	1056	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
HAAEGAJD_02774	CDS	2679	ddl	6.3.2.4	COG1181	D-alanine--D-alanine ligase
HAAEGAJD_02775	CDS	504	tlpA		COG0526	Thiol:disulfide interchange protein TlpA
HAAEGAJD_02776	CDS	2517				hypothetical protein
HAAEGAJD_02777	CDS	867	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
HAAEGAJD_02778	CDS	1401		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
HAAEGAJD_02779	CDS	474				hypothetical protein
HAAEGAJD_02780	CDS	381				hypothetical protein
HAAEGAJD_02781	CDS	456				hypothetical protein
HAAEGAJD_02782	CDS	1101				hypothetical protein
HAAEGAJD_02783	CDS	1392				hypothetical protein
HAAEGAJD_02784	CDS	1740	ftsH_3	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
HAAEGAJD_02785	CDS	510	nucH	3.1.31.1		Thermonuclease
HAAEGAJD_02786	CDS	1227	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
HAAEGAJD_02787	CDS	126				hypothetical protein
HAAEGAJD_02788	CDS	210				hypothetical protein
HAAEGAJD_02789	CDS	255				hypothetical protein
HAAEGAJD_02790	CDS	1491				hypothetical protein
HAAEGAJD_02791	CDS	909				hypothetical protein
HAAEGAJD_02792	CDS	324	yybR		COG1733	putative HTH-type transcriptional regulator YybR
HAAEGAJD_02793	CDS	438				hypothetical protein
HAAEGAJD_02794	CDS	1266	xynB	3.2.1.8		Endo-1,4-beta-xylanase B
HAAEGAJD_02795	CDS	447				hypothetical protein
HAAEGAJD_02796	CDS	1593				hypothetical protein
HAAEGAJD_02797	CDS	1539	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
HAAEGAJD_02798	CDS	456				hypothetical protein
HAAEGAJD_02799	CDS	252				hypothetical protein
HAAEGAJD_02800	CDS	3132	rapA_2	3.6.4.-		RNA polymerase-associated protein RapA
HAAEGAJD_02801	CDS	807	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
HAAEGAJD_02802	CDS	885				hypothetical protein
HAAEGAJD_02803	CDS	1455	degQ	3.4.21.107	COG0265	Periplasmic pH-dependent serine endoprotease DegQ
HAAEGAJD_02804	CDS	318				hypothetical protein
HAAEGAJD_02805	CDS	576	xylR			Xylose operon regulatory protein
HAAEGAJD_02806	CDS	1554				hypothetical protein
HAAEGAJD_02807	CDS	1299				hypothetical protein
HAAEGAJD_02808	CDS	360				hypothetical protein
HAAEGAJD_02809	CDS	1053				hypothetical protein
HAAEGAJD_02810	CDS	1359	lysA_2	4.1.1.20	COG0019	Diaminopimelate decarboxylase
HAAEGAJD_02811	CDS	2199			COG4413	Urea transporter
HAAEGAJD_02812	CDS	1140				hypothetical protein
HAAEGAJD_02813	CDS	612	ycf3_2			Photosystem I assembly protein Ycf3
HAAEGAJD_02814	CDS	168				hypothetical protein
HAAEGAJD_02815	CDS	435				hypothetical protein
HAAEGAJD_02816	CDS	1551	cotH		COG5337	Inner spore coat protein H
HAAEGAJD_02817	CDS	3795	paeR7IM	2.1.1.72		Modification methylase PaeR7I
HAAEGAJD_02818	CDS	963		1.13.12.16	COG2070	Nitronate monooxygenase
HAAEGAJD_02819	CDS	1002				hypothetical protein
HAAEGAJD_02820	CDS	1374	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
HAAEGAJD_02821	CDS	405				hypothetical protein
HAAEGAJD_02822	CDS	888		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
HAAEGAJD_02823	CDS	2448				hypothetical protein
HAAEGAJD_02824	CDS	1698	menD	2.2.1.9		2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase
HAAEGAJD_02825	CDS	825	menB	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
HAAEGAJD_02826	CDS	741	liaS_2	2.7.13.3	COG4585	Sensor histidine kinase LiaS
HAAEGAJD_02827	CDS	639	vraR		COG2197	Response regulator protein VraR
HAAEGAJD_02828	CDS	561	act	3.-.-.-		Methanol dehydrogenase activator
HAAEGAJD_02829	CDS	2856				hypothetical protein
HAAEGAJD_02830	CDS	1794	igtZ	3.2.1.1		Alpha-amylase
HAAEGAJD_02831	CDS	768	lytR_2		COG3279	Sensory transduction protein LytR
HAAEGAJD_02832	CDS	1062	btsS_7	2.7.13.3	COG3275	Sensor histidine kinase BtsS
HAAEGAJD_02833	CDS	378				hypothetical protein
HAAEGAJD_02834	CDS	1347	kmo	1.14.13.9	COG0654	Kynurenine 3-monooxygenase
HAAEGAJD_02835	CDS	1272	kynU	3.7.1.3		Kynureninase
HAAEGAJD_02836	CDS	429				hypothetical protein
HAAEGAJD_02837	CDS	1518				hypothetical protein
HAAEGAJD_02838	CDS	1197				hypothetical protein
HAAEGAJD_02839	CDS	1518				hypothetical protein
HAAEGAJD_02840	CDS	843	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
HAAEGAJD_02841	CDS	579	bsaA_1			Glutathione peroxidase BsaA
HAAEGAJD_02842	CDS	723				hypothetical protein
HAAEGAJD_02843	CDS	1797	uvrC		COG0322	UvrABC system protein C
HAAEGAJD_02844	CDS	738	tcdA	6.1.-.-	COG1179	tRNA threonylcarbamoyladenosine dehydratase
HAAEGAJD_02845	CDS	1128				hypothetical protein
HAAEGAJD_02846	CDS	540				hypothetical protein
HAAEGAJD_02847	CDS	1128				hypothetical protein
HAAEGAJD_02848	CDS	804				hypothetical protein
HAAEGAJD_02849	CDS	432		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
HAAEGAJD_02850	CDS	2244	rnr	3.1.13.1	COG0557	Ribonuclease R
HAAEGAJD_02851	CDS	978	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
HAAEGAJD_02852	CDS	969		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
HAAEGAJD_02853	CDS	1341				hypothetical protein
HAAEGAJD_02854	CDS	1617				hypothetical protein
HAAEGAJD_02855	CDS	795	ubiG_4	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
HAAEGAJD_02856	CDS	1143	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
HAAEGAJD_02857	CDS	915	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
HAAEGAJD_02858	CDS	1344	ompA			Outer membrane protein A
HAAEGAJD_02859	CDS	12333				hypothetical protein
HAAEGAJD_02860	CDS	417				hypothetical protein
HAAEGAJD_02861	CDS	1815				hypothetical protein
HAAEGAJD_02862	CDS	318				hypothetical protein
HAAEGAJD_02863	CDS	1050				hypothetical protein
HAAEGAJD_02864	CDS	195				hypothetical protein
HAAEGAJD_02865	CDS	819				hypothetical protein
HAAEGAJD_02866	CDS	5349	colA	3.4.24.3		Microbial collagenase
HAAEGAJD_02867	CDS	411				hypothetical protein
HAAEGAJD_02868	CDS	408				hypothetical protein
HAAEGAJD_02869	CDS	666				hypothetical protein
HAAEGAJD_02870	CDS	417				hypothetical protein
HAAEGAJD_02871	CDS	111				hypothetical protein
HAAEGAJD_02872	CDS	381				hypothetical protein
HAAEGAJD_02873	CDS	864				hypothetical protein
HAAEGAJD_02874	CDS	345				hypothetical protein
HAAEGAJD_02875	CDS	228				hypothetical protein
HAAEGAJD_02876	CDS	909				hypothetical protein
HAAEGAJD_02877	CDS	198				hypothetical protein
HAAEGAJD_02878	CDS	3024				hypothetical protein
HAAEGAJD_02879	CDS	390				hypothetical protein
HAAEGAJD_02880	CDS	1353	hsdS_3		COG0732	Type-1 restriction enzyme EcoKI specificity protein
HAAEGAJD_02881	CDS	951				hypothetical protein
HAAEGAJD_02882	CDS	1974		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
HAAEGAJD_02883	CDS	480				hypothetical protein
HAAEGAJD_02884	CDS	1167				hypothetical protein
HAAEGAJD_02885	CDS	417				hypothetical protein
HAAEGAJD_02886	CDS	435				hypothetical protein
HAAEGAJD_02887	CDS	1179				hypothetical protein
HAAEGAJD_02888	CDS	1014	xerD_2			Tyrosine recombinase XerD
HAAEGAJD_02889	CDS	384				hypothetical protein
HAAEGAJD_02890	CDS	1530	gpmI	5.4.2.12		2,3-bisphosphoglycerate-independent phosphoglycerate mutase
HAAEGAJD_02891	CDS	564				hypothetical protein
HAAEGAJD_02892	CDS	225				hypothetical protein
HAAEGAJD_02893	CDS	306				hypothetical protein
HAAEGAJD_02894	tRNA	75				tRNA-Asn(gtt)
HAAEGAJD_02895	CDS	927	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
HAAEGAJD_02896	CDS	447				hypothetical protein
HAAEGAJD_02897	CDS	1866	comEC		COG0658	ComE operon protein 3
HAAEGAJD_02898	CDS	777		4.2.1.150	COG1024	Crotonyl-CoA hydratase
HAAEGAJD_02899	CDS	720				hypothetical protein
HAAEGAJD_02900	CDS	951	carH			HTH-type transcriptional repressor CarH
HAAEGAJD_02901	CDS	906			COG1090	Epimerase family protein
HAAEGAJD_02902	CDS	114				hypothetical protein
HAAEGAJD_02903	CDS	597	devR			DNA-binding transcriptional activator DevR/DosR
HAAEGAJD_02904	CDS	1308	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
HAAEGAJD_02905	CDS	1764	rho	3.6.4.-	COG1158	Transcription termination factor Rho
HAAEGAJD_02906	CDS	837	teaD		COG0589	TRAP-T-associated universal stress protein TeaD
HAAEGAJD_02907	CDS	1656	fucP_2		COG0738	L-fucose-proton symporter
HAAEGAJD_02908	CDS	513				hypothetical protein
HAAEGAJD_02909	CDS	333	mhuD	1.14.14.18	COG2329	Heme-degrading monooxygenase HmoB
HAAEGAJD_02910	CDS	684				hypothetical protein
HAAEGAJD_02911	CDS	264				hypothetical protein
HAAEGAJD_02912	CDS	3471	ngl	3.5.1.52		Peptide-N(4)-(N-acetyl-beta-D-glucosaminyl)asparagine amidase F
HAAEGAJD_02913	CDS	2001				hypothetical protein
HAAEGAJD_02914	CDS	564	sigE_4			ECF RNA polymerase sigma factor SigE
HAAEGAJD_02915	CDS	1371				hypothetical protein
HAAEGAJD_02916	CDS	921				hypothetical protein
HAAEGAJD_02917	CDS	1497	ald1	1.2.1.48		Long-chain-aldehyde dehydrogenase
HAAEGAJD_02918	CDS	375				hypothetical protein
HAAEGAJD_02919	CDS	936	btr		COG0614	HTH-type transcriptional activator Btr
HAAEGAJD_02920	CDS	612				hypothetical protein
HAAEGAJD_02921	CDS	879				hypothetical protein
HAAEGAJD_02922	CDS	600				hypothetical protein
HAAEGAJD_02923	CDS	291				hypothetical protein
HAAEGAJD_02924	CDS	1047				hypothetical protein
HAAEGAJD_02925	CDS	468	guaB_2	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
HAAEGAJD_02926	CDS	276				hypothetical protein
HAAEGAJD_02927	CDS	213				hypothetical protein
HAAEGAJD_02928	CDS	1731				hypothetical protein
HAAEGAJD_02929	CDS	207				hypothetical protein
HAAEGAJD_02930	CDS	675	ftsE		COG2884	Cell division ATP-binding protein FtsE
HAAEGAJD_02931	CDS	1026	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
HAAEGAJD_02932	CDS	1851	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
HAAEGAJD_02933	CDS	837				hypothetical protein
HAAEGAJD_02934	CDS	2385				hypothetical protein
HAAEGAJD_02935	CDS	537	dcd	3.5.4.13	COG0717	dCTP deaminase
HAAEGAJD_02936	CDS	546				hypothetical protein
HAAEGAJD_02937	CDS	453				hypothetical protein
HAAEGAJD_02938	CDS	612	dck	2.7.1.74	COG1428	Deoxyadenosine/deoxycytidine kinase
HAAEGAJD_02939	CDS	1407		3.1.-.-	COG1236	Ribonuclease
HAAEGAJD_02940	CDS	1137				hypothetical protein
HAAEGAJD_02941	CDS	1038				hypothetical protein
HAAEGAJD_02942	CDS	4257				Pesticidal crystal protein Cry22Aa
HAAEGAJD_02943	CDS	1047	phoR_5	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
HAAEGAJD_02944	CDS	678	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
HAAEGAJD_02945	CDS	1122	resA_3		COG0526	Thiol-disulfide oxidoreductase ResA
HAAEGAJD_02946	CDS	1458	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
HAAEGAJD_02947	CDS	2244				hypothetical protein
HAAEGAJD_02948	CDS	348				hypothetical protein
HAAEGAJD_02949	CDS	1005				hypothetical protein
HAAEGAJD_02950	CDS	1053				hypothetical protein
HAAEGAJD_02951	CDS	477				hypothetical protein
HAAEGAJD_02952	CDS	381				hypothetical protein
