"bin1"	"bin2"	"ANI1"	"ANI2"	"AF1"	"AF2"	"classf1"	"size1"	"completeness1"	"redundancy1"	"classf2"	"size2"	"completeness2"	"redundancy2"
"378"	"3300026299-bin.22"	"3300026282-bin.15"	100	100	1	0.99	"'o__Actinomycetales'"	3083730	98.018018018018	0.540540540540541	"'o__Actinomycetales'"	3093982	98.018018018018	0.540540540540541
"379"	"3300026299-bin.22"	"3300026303-bin.14"	99.92	99.92	0.52	0.95	"'o__Actinomycetales'"	3083730	98.018018018018	0.540540540540541	"'o__Actinomycetales'"	1700865	48.3796653796654	0
"380"	"3300026299-bin.24"	"3300009517-bin.37"	99.97	99.97	0.94	0.95	"'f__Xanthomonadaceae'"	3652684	96.0798533363188	2.27011494252874	"'f__Xanthomonadaceae'"	3615735	99.6059113300493	0.890804597701149
"381"	"3300026299-bin.24"	"3300026283-bin.13"	99.97	99.97	0.95	0.95	"'f__Xanthomonadaceae'"	3652684	96.0798533363188	2.27011494252874	"'f__Xanthomonadaceae'"	3628147	99.7610837438423	0.890804597701149
"382"	"3300026299-bin.24"	"3300026288-bin.14"	99.97	99.97	0.92	0.95	"'f__Xanthomonadaceae'"	3652684	96.0798533363188	2.27011494252874	"'k__Bacteria'"	3514763	83.0721003134796	0
"383"	"3300026299-bin.24"	"3300026302-bin.46"	99.97	99.97	0.95	0.94	"'f__Xanthomonadaceae'"	3652684	96.0798533363188	2.27011494252874	"'f__Xanthomonadaceae'"	3641589	99.9507389162562	0.890804597701149
"384"	"3300026299-bin.24"	"3300026303-bin.22"	99.98	99.98	0.91	0.94	"'f__Xanthomonadaceae'"	3652684	96.0798533363188	2.27011494252874	"'f__Xanthomonadaceae'"	3519879	93.7659849728815	1.88192267502612
"385"	"3300026299-bin.25"	"3300026282-bin.19"	99.93	99.93	0.92	0.96	"'o__Rhizobiales'"	4163543	99.0983606557377	1.33196721311475	"'o__Rhizobiales'"	3993307	94.894436164928	2.06284153005464
"386"	"3300026299-bin.25"	"3300026303-bin.15"	100	100	0.99	1	"'o__Rhizobiales'"	4163543	99.0983606557377	1.33196721311475	"'o__Rhizobiales'"	4114648	98.2786885245902	0.922131147540984
"387"	"3300026299-bin.26"	"3300026289-bin.21"	99.96	99.96	0.89	0.97	"'f__Rhodobacteraceae'"	3808849	99.3333333333333	0.151515151515152	"'f__Rhodobacteraceae'"	3485322	91.205044955045	1.51515151515152
"388"	"3300026299-bin.3"	"3300026282-bin.14"	99.73	99.73	0.75	0.92	"'o__Rhizobiales'"	4877364	97.3092998955068	1.72413793103448	"'o__Rhizobiales'"	3980322	87.7742946708464	1.98275862068966
"389"	"3300026299-bin.3"	"3300026283-bin.21"	99.96	99.96	0.97	0.93	"'o__Rhizobiales'"	4877364	97.3092998955068	1.72413793103448	"'o__Rhizobiales'"	5083925	99.5820271682341	1.88087774294671
"390"	"3300026299-bin.3"	"3300026287-bin.24"	99.89	99.89	0.91	0.91	"'o__Rhizobiales'"	4877364	97.3092998955068	1.72413793103448	"'o__Rhizobiales'"	4883806	95.1933124346917	4.96342737722048
"391"	"3300026299-bin.3"	"3300026303-bin.12"	99.91	99.91	0.92	0.92	"'o__Rhizobiales'"	4877364	97.3092998955068	1.72413793103448	"'o__Rhizobiales'"	4867281	96.6562173458725	5.49634273772205
"392"	"3300026299-bin.37"	"3300026302-bin.25"	99.55	99.55	0.91	0.57	"'o__Rhizobiales'"	2645026	66.4682241106292	1.05485232067511	"'o__Rhizobiales'"	4231623	94.9934102465748	0.395569620253165
"393"	"3300026299-bin.43"	"3300026282-bin.16"	99.95	99.95	0.61	0.95	"'f__Xanthomonadaceae'"	4357926	99.8817733990148	0.666666666666667	"'f__Xanthomonadaceae'"	2801990	71.5825615954926	0.655172413793103
"394"	"3300026299-bin.43"	"3300026284-bin.33"	99.14	99.14	0.89	0.95	"'f__Xanthomonadaceae'"	4357926	99.8817733990148	0.666666666666667	"'f__Xanthomonadaceae'"	4098087	99.2266009852217	0.632183908045977
"395"	"3300026299-bin.43"	"3300026289-bin.39"	99.97	99.97	0.83	0.96	"'f__Xanthomonadaceae'"	4357926	99.8817733990148	0.666666666666667	"'f__Xanthomonadaceae'"	3754779	93.3212917350848	2.17528735632184
"396"	"3300026299-bin.43"	"3300026303-bin.32"	100	100	1	0.98	"'f__Xanthomonadaceae'"	4357926	99.8817733990148	0.666666666666667	"'f__Xanthomonadaceae'"	4412650	99.8817733990148	0.666666666666667
"397"	"3300026299-bin.44"	"3300026284-bin.15"	99.65	99.65	0.98	0.97	"'f__Xanthomonadaceae'"	2861602	99.0229885057471	0	"'f__Xanthomonadaceae'"	2888150	99.0229885057471	0.344827586206897
"398"	"3300026299-bin.44"	"3300026287-bin.1"	99.99	99.99	0.97	0.96	"'f__Xanthomonadaceae'"	2861602	99.0229885057471	0	"'f__Xanthomonadaceae'"	2902371	99.0229885057471	0
"399"	"3300026299-bin.50"	"3300026282-bin.21"	99.99	99.99	0.93	0.96	"'p__Bacteroidetes'"	4096449	95.5665024630542	0	"'p__Bacteroidetes'"	3977724	96.4969896004379	1.47783251231527
"400"	"3300026299-bin.50"	"3300026283-bin.9"	99.99	99.99	0.79	0.94	"'p__Bacteroidetes'"	4096449	95.5665024630542	0	"'p__Bacteroidetes'"	3428687	83.9737274220033	0
"401"	"3300026299-bin.50"	"3300026284-bin.28"	100	100	1	0.97	"'p__Bacteroidetes'"	4096449	95.5665024630542	0	"'p__Bacteroidetes'"	4196130	99.0147783251231	0.492610837438424
"402"	"3300026299-bin.50"	"3300026288-bin.16"	100	100	0.99	0.99	"'p__Bacteroidetes'"	4096449	95.5665024630542	0	"'p__Bacteroidetes'"	4117668	97.0443349753695	0
"403"	"3300026299-bin.50"	"3300026303-bin.42"	100	100	1	0.99	"'p__Bacteroidetes'"	4096449	95.5665024630542	0	"'p__Bacteroidetes'"	4147469	98.0295566502463	0
"404"	"3300026299-bin.9"	"3300026282-bin.4"	99.54	99.54	0.93	0.92	"'c__Betaproteobacteria'"	4437306	100	2.17086834733894	"'c__Betaproteobacteria'"	4343859	100	0.504201680672269
"405"	"3300026299-bin.9"	"3300026284-bin.34"	99.82	99.81	0.86	0.95	"'c__Betaproteobacteria'"	4437306	100	2.17086834733894	"'c__Betaproteobacteria'"	3896500	96.031746031746	6.2962962962963
"406"	"3300026302-bin.13"	"3300026282-bin.4"	99.47	99.47	0.94	0.93	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	4343859	100	0.504201680672269
"407"	"3300026302-bin.13"	"3300026283-bin.2"	99.98	99.98	0.91	0.99	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	3934843	99.3650793650794	0
"408"	"3300026302-bin.13"	"3300026284-bin.34"	99.89	99.89	0.87	0.95	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	3896500	96.031746031746	6.2962962962963
"409"	"3300026302-bin.13"	"3300026286-bin.25"	100	100	1	1	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	4295075	100	0
"410"	"3300026302-bin.13"	"3300026287-bin.11"	99.52	99.52	0.74	0.94	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	3412878	70.9523809523809	0.0280112044817927
"411"	"3300026302-bin.13"	"3300026288-bin.41"	99.62	99.62	0.92	0.95	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	4173611	100	0.742296918767507
"412"	"3300026302-bin.13"	"3300026289-bin.9"	99.57	99.57	0.94	0.95	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	4293485	99.2857142857143	0.0280112044817927
"413"	"3300026302-bin.13"	"3300026299-bin.9"	99.59	99.59	0.95	0.92	"'c__Betaproteobacteria'"	4304040	100	0	"'c__Betaproteobacteria'"	4437306	100	2.17086834733894
"414"	"3300026302-bin.17"	"3300009517-bin.28"	99.81	99.81	0.66	0.9	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	3391220	77.271372876636	1.66666666666667
"415"	"3300026302-bin.17"	"3300026282-bin.29"	99.99	99.99	0.99	0.99	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	4705999	99.8412698412698	0.238095238095238
"416"	"3300026302-bin.17"	"3300026283-bin.31"	99.99	99.99	0.99	0.99	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	4707168	99.8412698412698	0.238095238095238
"417"	"3300026302-bin.17"	"3300026284-bin.9"	99.97	99.97	0.99	0.98	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	4755952	99.8412698412698	0.238095238095238
"418"	"3300026302-bin.17"	"3300026286-bin.30"	99.99	99.99	0.77	0.96	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	3709601	87.9074524546661	1.58730158730159
"419"	"3300026302-bin.17"	"3300026287-bin.6"	99.97	99.98	0.6	0.94	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	2946063	68.4034808500753	0.714285714285714
"420"	"3300026302-bin.17"	"3300026288-bin.13"	100	100	0.99	0.98	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	4740729	99.8412698412698	0.238095238095238
"421"	"3300026302-bin.17"	"3300026303-bin.18"	99.99	99.99	0.98	0.99	"'c__Betaproteobacteria'"	4687952	99.8412698412698	0.238095238095238	"'c__Betaproteobacteria'"	4673485	99.3650793650794	0.238095238095238
"422"	"3300026302-bin.18"	"3300009517-bin.13"	100	100	0.99	0.99	"'o__Burkholderiales'"	4424497	99.8442367601246	0.058411214953271	"'o__Burkholderiales'"	4422216	99.8442367601246	0.058411214953271
"423"	"3300026302-bin.19"	"3300026286-bin.15"	100	100	0.97	0.94	"'o__Actinomycetales'"	3537019	97.2972972972973	0.648648648648649	"'o__Actinomycetales'"	3641867	98.6486486486486	0.725868725868726
"424"	"3300026302-bin.20"	"3300009517-bin.27"	100	100	0.99	1	"'o__Burkholderiales'"	3508081	100	0.700934579439252	"'o__Burkholderiales'"	3484508	99.0654205607477	0.700934579439252
"425"	"3300026302-bin.20"	"3300026286-bin.19"	99.99	99.99	0.98	0.98	"'o__Burkholderiales'"	3508081	100	0.700934579439252	"'o__Burkholderiales'"	3490759	99.9104361370716	0.934579439252336
"426"	"3300026302-bin.22"	"3300026288-bin.6"	100	100	0.96	0.76	"'k__Bacteria'"	2493229	79.4650205761317	0.925925925925926	"'k__Bacteria'"	3165353	93.9814814814815	0.925925925925926
"427"	"3300026302-bin.26"	"3300026282-bin.15"	100	100	0.98	0.99	"'o__Actinomycetales'"	3142539	98.018018018018	0.617760617760618	"'o__Actinomycetales'"	3093982	98.018018018018	0.540540540540541
"428"	"3300026302-bin.26"	"3300026283-bin.10"	100	100	0.98	0.99	"'o__Actinomycetales'"	3142539	98.018018018018	0.617760617760618	"'o__Actinomycetales'"	3100170	98.018018018018	0.540540540540541
"429"	"3300026302-bin.26"	"3300026286-bin.24"	100	100	0.97	1	"'o__Actinomycetales'"	3142539	98.018018018018	0.617760617760618	"'o__Actinomycetales'"	3056910	98.018018018018	0.540540540540541
"430"	"3300026302-bin.26"	"3300026288-bin.39"	99.99	99.99	0.97	1	"'o__Actinomycetales'"	3142539	98.018018018018	0.617760617760618	"'o__Actinomycetales'"	3067318	95.8558558558559	0.585585585585586
"431"	"3300026302-bin.26"	"3300026299-bin.22"	100	100	0.98	0.99	"'o__Actinomycetales'"	3142539	98.018018018018	0.617760617760618	"'o__Actinomycetales'"	3083730	98.018018018018	0.540540540540541
"432"	"3300026302-bin.26"	"3300026303-bin.14"	99.96	99.96	0.52	0.96	"'o__Actinomycetales'"	3142539	98.018018018018	0.617760617760618	"'o__Actinomycetales'"	1700865	48.3796653796654	0
"433"	"3300026302-bin.27"	"3300026303-bin.10"	99.59	99.59	0.6	0.93	"'p__Bacteroidetes'"	3975247	97.3070607553366	1.97044334975369	"'p__Bacteroidetes'"	2551376	69.8248494800219	1.33004926108374
"434"	"3300026302-bin.28"	"3300026288-bin.23"	99.98	99.98	0.96	0.88	"'o__Burkholderiales'"	3928692	91.3209531901121	0.58411214953271	"'o__Burkholderiales'"	4265696	98.481308411215	0.981308411214953
"435"	"3300026302-bin.32"	"3300026286-bin.37"	100	100	0.98	0.99	"'p__Bacteroidetes'"	3899556	99.5238095238095	0	"'p__Bacteroidetes'"	3880715	99.0476190476191	0.238095238095238
"436"	"3300026302-bin.4"	"3300026284-bin.7"	99.73	99.73	0.88	0.77	"'o__Rhizobiales'"	4265044	80.3471050022774	4.44096133751306	"'o__Rhizobiales'"	4873683	97.4358974358974	0.783699059561129
"437"	"3300026302-bin.4"	"3300026289-bin.24"	99.72	99.72	0.91	0.77	"'o__Rhizobiales'"	4265044	80.3471050022774	4.44096133751306	"'o__Rhizobiales'"	5028743	99.2685475444096	0.783699059561129
"438"	"3300026302-bin.40"	"3300009517-bin.38"	99.52	99.52	0.67	0.85	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	3027782	58.5675253708041	3.82513661202186
"439"	"3300026302-bin.40"	"3300026282-bin.34"	99.86	99.86	0.95	0.92	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	4012101	97.1766848816029	0.819672131147541
"440"	"3300026302-bin.40"	"3300026283-bin.15"	99.83	99.83	0.8	0.9	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	3441846	83.7613843351548	1.71740827478532
"441"	"3300026302-bin.40"	"3300026286-bin.6"	99.75	99.75	0.56	0.92	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	2367902	68.5206869633099	0.728597449908925
"442"	"3300026302-bin.40"	"3300026287-bin.16"	99.77	99.77	0.66	0.93	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	2763225	68.7874056726516	0.728597449908925
"443"	"3300026302-bin.40"	"3300026289-bin.6"	99.87	99.87	0.97	0.91	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	4094279	99.2714025500911	0.546448087431694
"444"	"3300026302-bin.40"	"3300026299-bin.10"	99.87	99.87	0.96	0.92	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	4048060	99.4535519125683	0.624512099921936
"445"	"3300026302-bin.40"	"3300026303-bin.46"	99.86	99.86	0.97	0.92	"'o__Actinomycetales'"	3863479	96.9164715066354	1.09289617486339	"'o__Actinomycetales'"	4070868	99.4535519125683	0.546448087431694
"446"	"3300026302-bin.44"	"3300009517-bin.25"	99.97	99.97	0.94	0.73	"'o__Actinomycetales'"	3207473	72.2509652509653	0.810810810810811	"'o__Actinomycetales'"	4139388	98.8648648648649	0.540540540540541
"447"	"3300026302-bin.44"	"3300026282-bin.26"	99.95	99.95	0.94	0.73	"'o__Actinomycetales'"	3207473	72.2509652509653	0.810810810810811	"'o__Actinomycetales'"	4142505	98.9189189189189	0.540540540540541
"448"	"3300026302-bin.44"	"3300026283-bin.20"	99.96	99.96	0.94	0.73	"'o__Actinomycetales'"	3207473	72.2509652509653	0.810810810810811	"'o__Actinomycetales'"	4155238	98.9189189189189	1.08108108108108
"449"	"3300026302-bin.44"	"3300026286-bin.27"	99.97	99.97	0.94	0.73	"'o__Actinomycetales'"	3207473	72.2509652509653	0.810810810810811	"'o__Actinomycetales'"	4129518	98.9189189189189	0.594594594594595
"450"	"3300026302-bin.44"	"3300026288-bin.43"	99.95	99.95	0.95	0.73	"'o__Actinomycetales'"	3207473	72.2509652509653	0.810810810810811	"'o__Actinomycetales'"	4195066	99.4535519125683	1.91256830601093
"451"	"3300026302-bin.44"	"3300026289-bin.20"	99.97	99.97	0.92	0.73	"'o__Actinomycetales'"	3207473	72.2509652509653	0.810810810810811	"'o__Actinomycetales'"	4073711	98.9189189189189	0.720720720720721
"452"	"3300026302-bin.44"	"3300026303-bin.41"	99.95	99.95	0.91	0.73	"'o__Actinomycetales'"	3207473	72.2509652509653	0.810810810810811	"'o__Actinomycetales'"	4012819	97.8378378378378	0
"453"	"3300026302-bin.45"	"3300009517-bin.12"	100	100	0.99	0.99	"'o__Cytophagales'"	7522441	100	0	"'o__Cytophagales'"	7521840	100	0
"454"	"3300026302-bin.46"	"3300026303-bin.22"	99.99	99.99	0.91	0.95	"'f__Xanthomonadaceae'"	3641589	99.9507389162562	0.890804597701149	"'f__Xanthomonadaceae'"	3519879	93.7659849728815	1.88192267502612
"455"	"3300026302-bin.47"	"3300026284-bin.15"	99.63	99.63	0.94	0.98	"'f__Xanthomonadaceae'"	2992856	99.0229885057471	0	"'f__Xanthomonadaceae'"	2888150	99.0229885057471	0.344827586206897
"456"	"3300026302-bin.47"	"3300026287-bin.1"	100	100	0.97	1	"'f__Xanthomonadaceae'"	2992856	99.0229885057471	0	"'f__Xanthomonadaceae'"	2902371	99.0229885057471	0
"457"	"3300026302-bin.47"	"3300026299-bin.44"	99.99	99.99	0.95	0.99	"'f__Xanthomonadaceae'"	2992856	99.0229885057471	0	"'f__Xanthomonadaceae'"	2861602	99.0229885057471	0
"458"	"3300026302-bin.55"	"3300026287-bin.29"	99.99	99.99	0.97	0.8	"'c__Alphaproteobacteria'"	2583150	84.9702732332602	1.08225108225108	"'c__Alphaproteobacteria'"	3105221	100	0
"459"	"3300026302-bin.55"	"3300026303-bin.30"	99.98	99.98	0.96	0.79	"'c__Alphaproteobacteria'"	2583150	84.9702732332602	1.08225108225108	"'c__Alphaproteobacteria'"	3133592	99.512987012987	1.76111767020858
"460"	"3300026302-bin.59"	"3300026287-bin.37"	99.96	99.96	0.89	0.93	"'f__Xanthomonadaceae'"	3663872	98.0985432192329	0.882594417077176	"'f__Xanthomonadaceae'"	3524528	95.611658456486	0.701149425287356
"461"	"3300026302-bin.60"	"3300026286-bin.32"	99.96	99.96	0.59	0.89	"'o__Burkholderiales'"	6157568	98.0919003115265	0.514018691588785	"'o__Burkholderiales'"	4113334	64.8055740987984	0.767690253671562
"462"	"3300026302-bin.62"	"3300026288-bin.17"	100	100	0.98	0.99	"'k__Bacteria'"	5174124	97.4358974358974	0.56980056980057	"'k__Bacteria'"	5081691	97.4358974358974	0.56980056980057
"463"	"3300026302-bin.9"	"3300009517-bin.30"	100	100	1	0.98	"'o__Flavobacteriales'"	2734589	100	0.245098039215686	"'o__Flavobacteriales'"	2783660	100	0.490196078431373
"464"	"3300026302-bin.9"	"3300026282-bin.17"	99.9	99.9	0.99	0.98	"'o__Flavobacteriales'"	2734589	100	0.245098039215686	"'o__Flavobacteriales'"	2748949	99.2647058823529	0.245098039215686
"465"	"3300026302-bin.9"	"3300026283-bin.26"	99.9	99.9	0.99	0.96	"'o__Flavobacteriales'"	2734589	100	0.245098039215686	"'o__Flavobacteriales'"	2829154	99.5098039215686	0.245098039215686
"466"	"3300026302-bin.9"	"3300026288-bin.5"	99.92	99.92	0.99	0.97	"'o__Flavobacteriales'"	2734589	100	0.245098039215686	"'o__Flavobacteriales'"	2810790	99.5098039215686	0.408496732026144
"467"	"3300026302-bin.9"	"3300026303-bin.37"	99.93	99.93	0.99	0.98	"'o__Flavobacteriales'"	2734589	100	0.245098039215686	"'o__Flavobacteriales'"	2757121	100	0.245098039215686
"468"	"3300026303-bin.14"	"3300026282-bin.15"	99.92	99.92	0.95	0.52	"'o__Actinomycetales'"	1700865	48.3796653796654	0	"'o__Actinomycetales'"	3093982	98.018018018018	0.540540540540541
"469"	"3300026303-bin.18"	"3300026286-bin.30"	100	100	0.77	0.96	"'c__Betaproteobacteria'"	4673485	99.3650793650794	0.238095238095238	"'c__Betaproteobacteria'"	3709601	87.9074524546661	1.58730158730159
"470"	"3300026303-bin.18"	"3300026287-bin.6"	99.98	99.98	0.6	0.94	"'c__Betaproteobacteria'"	4673485	99.3650793650794	0.238095238095238	"'c__Betaproteobacteria'"	2946063	68.4034808500753	0.714285714285714
"471"	"3300026303-bin.19"	"3300026287-bin.4"	99.99	99.99	0.95	0.94	"'o__Rhizobiales'"	5671640	94.1430700447094	2.73224043715847	"'o__Rhizobiales'"	5717539	99.5081967213115	2.18579234972678
"472"	"3300026303-bin.19"	"3300026289-bin.4"	99.91	99.91	0.61	0.94	"'o__Rhizobiales'"	5671640	94.1430700447094	2.73224043715847	"'o__Rhizobiales'"	3719613	64.2362146050671	0.423497267759563
"473"	"3300026303-bin.2"	"3300026283-bin.8"	99.96	99.96	0.86	0.96	"'f__Rhodobacteraceae'"	3812335	99.3333333333333	0.151515151515152	"'f__Rhodobacteraceae'"	3399877	91.3613053613054	1.38888888888889
"474"	"3300026303-bin.2"	"3300026289-bin.21"	99.96	99.96	0.89	0.97	"'f__Rhodobacteraceae'"	3812335	99.3333333333333	0.151515151515152	"'f__Rhodobacteraceae'"	3485322	91.205044955045	1.51515151515152
"475"	"3300026303-bin.2"	"3300026299-bin.26"	100	100	1	1	"'f__Rhodobacteraceae'"	3812335	99.3333333333333	0.151515151515152	"'f__Rhodobacteraceae'"	3808849	99.3333333333333	0.151515151515152
"476"	"3300026303-bin.25"	"3300026282-bin.4"	99.52	99.51	0.93	0.92	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	4343859	100	0.504201680672269
"477"	"3300026303-bin.25"	"3300026283-bin.2"	99.74	99.74	0.9	0.98	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	3934843	99.3650793650794	0
"478"	"3300026303-bin.25"	"3300026284-bin.34"	99.82	99.82	0.86	0.95	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	3896500	96.031746031746	6.2962962962963
"479"	"3300026303-bin.25"	"3300026286-bin.25"	99.57	99.56	0.94	0.95	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	4295075	100	0
"480"	"3300026303-bin.25"	"3300026287-bin.11"	99.98	99.98	0.78	0.99	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	3412878	70.9523809523809	0.0280112044817927
"481"	"3300026303-bin.25"	"3300026288-bin.41"	99.58	99.58	0.92	0.95	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	4173611	100	0.742296918767507
"482"	"3300026303-bin.25"	"3300026289-bin.9"	99.99	99.99	0.98	0.99	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	4293485	99.2857142857143	0.0280112044817927
"483"	"3300026303-bin.25"	"3300026299-bin.9"	99.98	99.98	0.98	0.95	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	4437306	100	2.17086834733894
"484"	"3300026303-bin.25"	"3300026302-bin.13"	99.57	99.56	0.94	0.94	"'c__Betaproteobacteria'"	4344974	100	0.0280112044817927	"'c__Betaproteobacteria'"	4304040	100	0
"485"	"3300026303-bin.28"	"3300026299-bin.4"	100	100	0.99	0.98	"'o__Rhizobiales'"	3907283	99.6835443037975	0.215765247410817	"'o__Rhizobiales'"	3928868	99.6835443037975	0.0287686996547756
"486"	"3300026303-bin.29"	"3300026282-bin.3"	99.93	99.93	0.92	0.96	"'f__Rhodobacteraceae'"	4082262	97.7929292929293	1.07864357864358	"'f__Rhodobacteraceae'"	3890882	99.5353535353536	0.757575757575758
"487"	"3300026303-bin.29"	"3300026283-bin.11"	99.94	99.94	0.89	0.92	"'f__Rhodobacteraceae'"	4082262	97.7929292929293	1.07864357864358	"'f__Rhodobacteraceae'"	3945089	92.1994949494949	1.82828282828283
"488"	"3300026303-bin.29"	"3300026288-bin.19"	99.94	99.94	0.94	0.96	"'f__Rhodobacteraceae'"	4082262	97.7929292929293	1.07864357864358	"'f__Rhodobacteraceae'"	3981499	99.5353535353536	0.757575757575758
"489"	"3300026303-bin.29"	"3300026289-bin.44"	99.82	99.83	0.68	0.89	"'f__Rhodobacteraceae'"	4082262	97.7929292929293	1.07864357864358	"'f__Rhodobacteraceae'"	3110174	72.8765401265401	1.77777777777778
"490"	"3300026303-bin.29"	"3300026302-bin.33"	99.04	99.04	0.53	0.95	"'f__Rhodobacteraceae'"	4082262	97.7929292929293	1.07864357864358	"'f__Rhodobacteraceae'"	2278051	60.0426795426795	0.858585858585859
"491"	"3300026303-bin.30"	"3300026287-bin.29"	100	100	0.99	0.98	"'c__Alphaproteobacteria'"	3133592	99.512987012987	1.76111767020858	"'c__Alphaproteobacteria'"	3105221	100	0
"492"	"3300026303-bin.30"	"3300026289-bin.27"	99.98	99.99	0.6	0.95	"'c__Alphaproteobacteria'"	3133592	99.512987012987	1.76111767020858	"'c__Alphaproteobacteria'"	1929111	68.7015095294316	0.497835497835498
"493"	"3300026303-bin.32"	"3300026282-bin.16"	99.95	99.95	0.6	0.95	"'f__Xanthomonadaceae'"	4412650	99.8817733990148	0.666666666666667	"'f__Xanthomonadaceae'"	2801990	71.5825615954926	0.655172413793103
"494"	"3300026303-bin.32"	"3300026284-bin.33"	99.13	99.13	0.88	0.95	"'f__Xanthomonadaceae'"	4412650	99.8817733990148	0.666666666666667	"'f__Xanthomonadaceae'"	4098087	99.2266009852217	0.632183908045977
"495"	"3300026303-bin.32"	"3300026289-bin.39"	99.98	99.98	0.82	0.96	"'f__Xanthomonadaceae'"	4412650	99.8817733990148	0.666666666666667	"'f__Xanthomonadaceae'"	3754779	93.3212917350848	2.17528735632184
"496"	"3300026303-bin.33"	"3300026283-bin.29"	99.99	99.99	0.98	0.99	"'f__Xanthomonadaceae'"	3813763	98.8300492610838	0.804597701149425	"'k__Bacteria'"	3767757	83.9655172413793	0
"497"	"3300026303-bin.37"	"3300009517-bin.30"	99.93	99.93	0.98	0.97	"'o__Flavobacteriales'"	2757121	100	0.245098039215686	"'o__Flavobacteriales'"	2783660	100	0.490196078431373
"498"	"3300026303-bin.37"	"3300026282-bin.17"	99.96	99.96	0.99	0.99	"'o__Flavobacteriales'"	2757121	100	0.245098039215686	"'o__Flavobacteriales'"	2748949	99.2647058823529	0.245098039215686
"499"	"3300026303-bin.37"	"3300026283-bin.26"	99.95	99.95	0.99	0.97	"'o__Flavobacteriales'"	2757121	100	0.245098039215686	"'o__Flavobacteriales'"	2829154	99.5098039215686	0.245098039215686
"500"	"3300026303-bin.37"	"3300026288-bin.5"	99.96	99.96	0.99	0.97	"'o__Flavobacteriales'"	2757121	100	0.245098039215686	"'o__Flavobacteriales'"	2810790	99.5098039215686	0.408496732026144
"501"	"3300026303-bin.38"	"3300026299-bin.36"	99.89	99.9	0.57	0.89	"'o__Rhizobiales'"	3649163	94.8981619473423	1.05191256830601	"'o__Rhizobiales'"	2344967	54.0789037920185	0.956284153005464
"502"	"3300026303-bin.41"	"3300009517-bin.25"	99.99	99.99	0.99	0.96	"'o__Actinomycetales'"	4012819	97.8378378378378	0	"'o__Actinomycetales'"	4139388	98.8648648648649	0.540540540540541
"503"	"3300026303-bin.41"	"3300026282-bin.26"	99.99	99.99	0.99	0.96	"'o__Actinomycetales'"	4012819	97.8378378378378	0	"'o__Actinomycetales'"	4142505	98.9189189189189	0.540540540540541
"504"	"3300026303-bin.41"	"3300026283-bin.20"	100	100	0.98	0.95	"'o__Actinomycetales'"	4012819	97.8378378378378	0	"'o__Actinomycetales'"	4155238	98.9189189189189	1.08108108108108
