locus_tag	ftype	length_bp	gene	EC_number	COG	product
MNBKOHMO_03525	CDS	990				hypothetical protein
MNBKOHMO_03526	CDS	651				hypothetical protein
MNBKOHMO_03527	CDS	1113		4.2.1.156	COG4948	L-talarate/galactarate dehydratase
MNBKOHMO_03528	CDS	219	slyX			Protein SlyX
MNBKOHMO_03529	CDS	801				hypothetical protein
MNBKOHMO_03530	CDS	165				hypothetical protein
MNBKOHMO_03531	CDS	294				hypothetical protein
MNBKOHMO_03532	CDS	1398		3.4.21.-		putative CtpA-like serine protease
MNBKOHMO_03533	CDS	1185	mmgC_6	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
MNBKOHMO_03534	CDS	267				hypothetical protein
MNBKOHMO_03535	CDS	1206	fadA_4	2.3.1.-	COG0183	Putative acyltransferase
MNBKOHMO_03536	CDS	2154	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
MNBKOHMO_03537	CDS	1293	cpg2	3.4.17.11		Carboxypeptidase G2
MNBKOHMO_03538	CDS	930	marR		COG1846	Multiple antibiotic resistance protein MarR
MNBKOHMO_03539	CDS	909				S-adenosylmethionine/S-adenosylhomocysteine transporter
MNBKOHMO_03540	CDS	591	chrA1_2			Chromate transport protein
MNBKOHMO_03541	CDS	573	chrA1_3			Chromate transport protein
MNBKOHMO_03542	CDS	2064				hypothetical protein
MNBKOHMO_03543	CDS	735	rlmB	2.1.1.185	COG0566	23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
MNBKOHMO_03544	CDS	873	walK	2.7.13.3		Sensor histidine kinase WalK
MNBKOHMO_03545	CDS	2139	prkC_4	2.7.11.1		Serine/threonine-protein kinase PrkC
MNBKOHMO_03546	CDS	675	lolD_2	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MNBKOHMO_03547	CDS	645	tesA	3.1.1.1	COG2755	Esterase TesA
MNBKOHMO_03548	CDS	1065	selU	2.9.1.-	COG2603	tRNA 2-selenouridine synthase
MNBKOHMO_03549	CDS	189				hypothetical protein
MNBKOHMO_03550	CDS	1230	metC	4.4.1.8	COG0626	Cystathionine beta-lyase MetC
MNBKOHMO_03551	CDS	525	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
MNBKOHMO_03552	CDS	1332	purA	6.3.4.4		Adenylosuccinate synthetase
MNBKOHMO_03553	CDS	1149	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
MNBKOHMO_03554	CDS	189				hypothetical protein
MNBKOHMO_03555	CDS	906	hflC		COG0330	Modulator of FtsH protease HflC
MNBKOHMO_03556	CDS	1395	hflK		COG0330	Modulator of FtsH protease HflK
MNBKOHMO_03557	CDS	1191	hflX		COG2262	GTPase HflX
MNBKOHMO_03558	CDS	249	hfq		COG1923	RNA-binding protein Hfq
MNBKOHMO_03559	CDS	1344	der_2		COG1160	GTPase Der
MNBKOHMO_03560	CDS	1161	bamB		COG1520	Outer membrane protein assembly factor BamB
MNBKOHMO_03561	CDS	687				hypothetical protein
MNBKOHMO_03562	CDS	1326	hisS	6.1.1.21		Histidine--tRNA ligase
MNBKOHMO_03563	CDS	1275	ispG	1.17.7.3	COG0821	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin)
MNBKOHMO_03564	CDS	963	rodZ			Cytoskeleton protein RodZ
MNBKOHMO_03565	CDS	831	bepA_8	3.4.-.-		Beta-barrel assembly-enhancing protease
MNBKOHMO_03566	CDS	1158	rlmN_2	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
MNBKOHMO_03567	CDS	426	ndk	2.7.4.6		Nucleoside diphosphate kinase
MNBKOHMO_03568	CDS	1281	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
MNBKOHMO_03569	CDS	696	scpB		COG1386	Segregation and condensation protein B 
MNBKOHMO_03570	CDS	1086	rluD_2	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
MNBKOHMO_03571	CDS	810	bamD		COG4105	Outer membrane protein assembly factor BamD
MNBKOHMO_03572	CDS	1932	dinG	3.6.4.12	COG1199	putative ATP-dependent helicase DinG 
MNBKOHMO_03573	CDS	204				hypothetical protein
MNBKOHMO_03574	CDS	765	prpC_2	3.1.3.16	COG0631	Protein phosphatase PrpC
MNBKOHMO_03575	CDS	612				hypothetical protein
MNBKOHMO_03576	CDS	1101	zapE		COG1485	Cell division protein ZapE
MNBKOHMO_03577	CDS	1428	lpd	1.8.1.4		Dihydrolipoyl dehydrogenase
MNBKOHMO_03578	CDS	1254	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
MNBKOHMO_03579	CDS	2895	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
MNBKOHMO_03580	CDS	1713	mggB	3.1.3.-	COG0737	Mannosylglucosyl-3-phosphoglycerate phosphatase
MNBKOHMO_03581	CDS	645				hypothetical protein
MNBKOHMO_03582	CDS	798	soxA_1	1.8.2.-		SoxAX cytochrome complex subunit A
MNBKOHMO_03583	CDS	312				hypothetical protein
MNBKOHMO_03584	CDS	474				hypothetical protein
MNBKOHMO_03585	CDS	1086			COG4654	Cytochrome c-551
MNBKOHMO_03586	CDS	1338				hypothetical protein
MNBKOHMO_03587	CDS	375				putative HTH-type transcriptional regulator
MNBKOHMO_03588	CDS	1896	acsA_3	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
MNBKOHMO_03589	CDS	609	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
MNBKOHMO_03590	CDS	1215				hypothetical protein
MNBKOHMO_03591	CDS	465	rcp1_4			Response regulator rcp1
MNBKOHMO_03592	CDS	2667	cph1_6	2.7.13.3		Phytochrome-like protein cph1
MNBKOHMO_03593	CDS	1095	nreB_2	2.7.13.3		Oxygen sensor histidine kinase NreB
MNBKOHMO_03594	CDS	648	gacA			Response regulator GacA
MNBKOHMO_03595	CDS	1089	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
MNBKOHMO_03596	CDS	552	mepH	3.4.-.-	COG0791	Murein DD-endopeptidase MepH
MNBKOHMO_03597	CDS	504	iorA_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit alpha
MNBKOHMO_03598	CDS	2181	iorB_2	1.3.99.16		Isoquinoline 1-oxidoreductase subunit beta
MNBKOHMO_03599	CDS	447				hypothetical protein
MNBKOHMO_03600	CDS	471				hypothetical protein
MNBKOHMO_03601	CDS	324				hypothetical protein
MNBKOHMO_03602	CDS	774	soxA_2	1.8.2.-		SoxAX cytochrome complex subunit A
MNBKOHMO_03603	CDS	468				hypothetical protein
MNBKOHMO_03604	CDS	1695				hypothetical protein
MNBKOHMO_03605	CDS	1830	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
MNBKOHMO_03606	CDS	591	hslV	3.4.25.2		ATP-dependent protease subunit HslV
MNBKOHMO_03607	CDS	1665	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
MNBKOHMO_03608	CDS	2721	aceE_2	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
MNBKOHMO_03609	CDS	2436	fixL_2	2.7.13.3		Sensor protein FixL
MNBKOHMO_03610	CDS	627	tmoT			Response regulator protein TmoT
MNBKOHMO_03611	CDS	867	folD		COG0190	Bifunctional protein FolD protein
MNBKOHMO_03612	CDS	2040	prlC	3.4.24.70	COG0339	Oligopeptidase A
MNBKOHMO_03613	CDS	663				hypothetical protein
MNBKOHMO_03614	CDS	672	rpiA	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
MNBKOHMO_03615	CDS	1041	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MNBKOHMO_03616	CDS	1101	lhgO	1.1.3.15	COG0579	L-2-hydroxyglutarate oxidase LhgO
MNBKOHMO_03617	CDS	840				hypothetical protein
MNBKOHMO_03618	CDS	957				hypothetical protein
MNBKOHMO_03619	CDS	942	gcvA_5			Glycine cleavage system transcriptional activator
MNBKOHMO_03620	CDS	492				hypothetical protein
MNBKOHMO_03621	CDS	264				hypothetical protein
MNBKOHMO_03622	CDS	357				hypothetical protein
MNBKOHMO_03623	CDS	435				hypothetical protein
MNBKOHMO_03624	CDS	387				hypothetical protein
MNBKOHMO_03625	CDS	498				hypothetical protein
MNBKOHMO_03626	CDS	432				hypothetical protein
MNBKOHMO_03627	CDS	846	ysnE_1	2.3.1.-		putative N-acetyltransferase YsnE
MNBKOHMO_03628	CDS	756				hypothetical protein
MNBKOHMO_03629	CDS	795				hypothetical protein
MNBKOHMO_03630	CDS	951	thrB	2.7.1.39	COG2334	Homoserine kinase
MNBKOHMO_03631	CDS	294				hypothetical protein
MNBKOHMO_03632	CDS	2799	polA	2.7.7.7	COG0258	DNA polymerase I
MNBKOHMO_03633	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
MNBKOHMO_03634	CDS	900	clcD_1	3.1.1.45		Carboxymethylenebutenolidase
MNBKOHMO_03635	CDS	837	zupT			Zinc transporter ZupT
MNBKOHMO_03636	CDS	528				hypothetical protein
MNBKOHMO_03637	CDS	888	sseB	2.8.1.1	COG2897	Putative thiosulfate sulfurtransferase SseB
MNBKOHMO_03638	CDS	900				hypothetical protein
MNBKOHMO_03639	CDS	651	leuD1_2	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
MNBKOHMO_03640	CDS	1146	yeaW	1.14.13.-	COG4638	Carnitine monooxygenase oxygenase subunit
MNBKOHMO_03641	CDS	246	xseB	3.1.11.6	COG1722	Exodeoxyribonuclease 7 small subunit
MNBKOHMO_03642	CDS	891		2.5.1.10		Farnesyl diphosphate synthase
MNBKOHMO_03643	CDS	1887	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
MNBKOHMO_03644	CDS	1080	takP_1		COG4663	Alpha-keto acid-binding periplasmic protein TakP
MNBKOHMO_03645	CDS	1080	takP_2		COG4663	Alpha-keto acid-binding periplasmic protein TakP
MNBKOHMO_03646	CDS	1773	dctM_7		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MNBKOHMO_03647	CDS	600				hypothetical protein
MNBKOHMO_03648	CDS	1263	egtB_2	1.14.99.50	COG1262	Hercynine oxygenase
MNBKOHMO_03649	CDS	864	cysA_5	3.6.3.25	COG1118	Sulfate/thiosulfate import ATP-binding protein CysA
MNBKOHMO_03650	CDS	660	modB		COG4149	Molybdenum transport system permease protein ModB
MNBKOHMO_03651	CDS	756	modA		COG0725	Molybdate-binding protein ModA
MNBKOHMO_03652	CDS	1260				hypothetical protein
MNBKOHMO_03653	CDS	1176				hypothetical protein
MNBKOHMO_03654	CDS	768	modE		COG2005	Transcriptional regulator ModE
MNBKOHMO_03655	CDS	1818				hypothetical protein
MNBKOHMO_03656	CDS	336				hypothetical protein
MNBKOHMO_03657	CDS	1143	feaR		COG2207	Transcriptional activator FeaR
MNBKOHMO_03658	CDS	564				hypothetical protein
MNBKOHMO_03659	CDS	1146	acoR		COG3284	Acetoin catabolism regulatory protein
MNBKOHMO_03660	CDS	471	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
MNBKOHMO_03661	CDS	2373	cutL	1.2.5.3		Carbon monoxide dehydrogenase large chain
MNBKOHMO_03662	CDS	792	coxM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
MNBKOHMO_03663	CDS	903				hypothetical protein
MNBKOHMO_03664	CDS	1197				hypothetical protein
MNBKOHMO_03665	CDS	582				hypothetical protein
MNBKOHMO_03666	CDS	1071	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
MNBKOHMO_03667	CDS	417				hypothetical protein
MNBKOHMO_03668	CDS	387	crcB		COG0239	Putative fluoride ion transporter CrcB
MNBKOHMO_03669	CDS	1302	dctM_8		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MNBKOHMO_03670	CDS	510				hypothetical protein
MNBKOHMO_03671	CDS	966			COG1638	Solute-binding protein
MNBKOHMO_03672	CDS	789				hypothetical protein
MNBKOHMO_03673	CDS	912	benM_1			HTH-type transcriptional regulator BenM
MNBKOHMO_03674	CDS	825		4.2.1.-	COG4336	Putative hydro-lyase
MNBKOHMO_03675	CDS	966			COG1638	Solute-binding protein
MNBKOHMO_03676	CDS	510				hypothetical protein
MNBKOHMO_03677	CDS	1299	dctM_9		COG1593	C4-dicarboxylate TRAP transporter large permease protein DctM
MNBKOHMO_03678	CDS	978	yiaO		COG1638	2,3-diketo-L-gulonate-binding periplasmic protein YiaO
MNBKOHMO_03679	CDS	3639	apc3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
MNBKOHMO_03680	CDS	534				hypothetical protein
MNBKOHMO_03681	CDS	342				hypothetical protein
MNBKOHMO_03682	CDS	996	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
MNBKOHMO_03683	CDS	933	rfaE	2.7.1.167	COG2870	D-beta-D-heptose 7-phosphate kinase
MNBKOHMO_03684	CDS	1134	lapB		COG2956	Lipopolysaccharide assembly protein B
MNBKOHMO_03685	CDS	297	lapA			Lipopolysaccharide assembly protein A
MNBKOHMO_03686	CDS	321	ihfB		COG0776	Integration host factor subunit beta
MNBKOHMO_03687	CDS	1689	rpsA		COG0539	30S ribosomal protein S1
MNBKOHMO_03688	CDS	1989	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MNBKOHMO_03689	CDS	876	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
MNBKOHMO_03690	CDS	1083	pheA		COG0077	P-protein
MNBKOHMO_03691	CDS	1095	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
MNBKOHMO_03692	CDS	2637	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
MNBKOHMO_03693	CDS	669	oprF		COG2885	Outer membrane porin F
MNBKOHMO_03694	CDS	708	ubiG_2	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
MNBKOHMO_03695	CDS	660	mupP	3.1.3.-	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
MNBKOHMO_03696	tmRNA	387	ssrA			transfer-messenger RNA, SsrA
MNBKOHMO_03697	CDS	279	dinJ			Antitoxin DinJ
MNBKOHMO_03698	CDS	321	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
MNBKOHMO_03699	CDS	303				hypothetical protein
MNBKOHMO_03700	CDS	1014	cdhR		COG4977	HTH-type transcriptional regulator CdhR
MNBKOHMO_03701	CDS	1182				hypothetical protein
MNBKOHMO_03702	CDS	723	rsuA_2	5.4.99.19	COG1187	Ribosomal small subunit pseudouridine synthase A
MNBKOHMO_03703	CDS	789	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MNBKOHMO_03704	CDS	981				hypothetical protein
MNBKOHMO_03705	CDS	843	pdaA	3.5.1.-	COG0726	Peptidoglycan-N-acetylmuramic acid deacetylase PdaA
MNBKOHMO_03706	CDS	957				hypothetical protein
MNBKOHMO_03707	CDS	879				hypothetical protein
MNBKOHMO_03708	CDS	1332	ltrA_4		COG3344	Group II intron-encoded protein LtrA
MNBKOHMO_03709	CDS	951	cinA		COG1058	CinA-like protein
MNBKOHMO_03710	CDS	1416		5.4.4.3	COG0174	3-hydroxylaminophenol mutase
MNBKOHMO_03711	CDS	498				hypothetical protein
MNBKOHMO_03712	CDS	1074	glnL	2.7.13.3	COG3852	Sensory histidine kinase/phosphatase NtrB
MNBKOHMO_03713	CDS	1545	glnG		COG2204	DNA-binding transcriptional regulator NtrC
MNBKOHMO_03714	CDS	783	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
MNBKOHMO_03715	CDS	648				hypothetical protein
MNBKOHMO_03716	CDS	1494	lcfB_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
MNBKOHMO_03717	CDS	678				hypothetical protein
MNBKOHMO_03718	CDS	792	sadH	1.-.-.-		Putative oxidoreductase SadH
MNBKOHMO_03719	CDS	669				hypothetical protein
MNBKOHMO_03720	CDS	1086	rhlE_5	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
MNBKOHMO_03721	CDS	228				hypothetical protein
MNBKOHMO_03722	CDS	999	limB	1.14.13.107		Limonene 1,2-monooxygenase
MNBKOHMO_03723	CDS	642		2.5.1.18		Glutathione S-transferase
MNBKOHMO_03724	CDS	351				hypothetical protein
MNBKOHMO_03725	CDS	594				hypothetical protein
MNBKOHMO_03726	CDS	441			COG0589	Universal stress protein/MSMEI_3859
MNBKOHMO_03727	CDS	552				hypothetical protein
MNBKOHMO_03728	CDS	1176				hypothetical protein
MNBKOHMO_03729	CDS	612				hypothetical protein
MNBKOHMO_03730	CDS	999	iolS_3	1.1.1.-	COG0667	Aldo-keto reductase IolS
MNBKOHMO_03731	CDS	1554	phoD	3.1.3.1	COG3540	Alkaline phosphatase D
MNBKOHMO_03732	CDS	2727	phoR_1	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
MNBKOHMO_03733	CDS	1116	ydiK		COG0628	Putative transport protein YdiK
MNBKOHMO_03734	CDS	726	serB	3.1.3.3	COG0560	Phosphoserine phosphatase
MNBKOHMO_03735	CDS	426	vapC2	3.1.-.-	COG1487	Ribonuclease VapC2
MNBKOHMO_03736	CDS	327				hypothetical protein
MNBKOHMO_03737	CDS	3483	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
MNBKOHMO_03738	CDS	705	ispD	2.7.7.60		2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
MNBKOHMO_03739	CDS	477	ispF	4.6.1.12		2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
MNBKOHMO_03740	CDS	1335	envZ	2.7.13.3		Osmolarity sensor protein EnvZ
MNBKOHMO_03741	CDS	732	ompR_2			Transcriptional regulatory protein OmpR
MNBKOHMO_03742	CDS	783				hypothetical protein
MNBKOHMO_03743	CDS	771	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
MNBKOHMO_03744	CDS	903	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
MNBKOHMO_03745	CDS	2202	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
MNBKOHMO_03746	tRNA	77				tRNA-Val(gac)
MNBKOHMO_03747	CDS	534				hypothetical protein
MNBKOHMO_03748	CDS	1383	rimO_2	2.8.4.4	COG0621	Ribosomal protein S12 methylthiotransferase RimO
MNBKOHMO_03749	tRNA	85				tRNA-Leu(cag)
MNBKOHMO_03750	CDS	2157	rnr	3.1.13.1	COG0557	Ribonuclease R
MNBKOHMO_03751	CDS	747	budC	1.1.1.304		Diacetyl reductase [(S)-acetoin forming]
MNBKOHMO_03752	CDS	1449	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
MNBKOHMO_03753	CDS	1266	dadA	1.4.99.-	COG0665	D-amino acid dehydrogenase
MNBKOHMO_03754	CDS	1341	cnbH	3.5.99.5		2-amino-5-chloromuconic acid deaminase
MNBKOHMO_03755	CDS	753	rpsB		COG0052	30S ribosomal protein S2
MNBKOHMO_03756	CDS	924	tsf		COG0264	Elongation factor Ts
MNBKOHMO_03757	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
MNBKOHMO_03758	CDS	561	frr		COG0233	Ribosome-recycling factor
MNBKOHMO_03759	CDS	735	uppS	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
MNBKOHMO_03760	CDS	852	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
MNBKOHMO_03761	CDS	1191	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
MNBKOHMO_03762	CDS	1374	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
MNBKOHMO_03763	CDS	2298	bamA		COG4775	Outer membrane protein assembly factor BamA
MNBKOHMO_03764	CDS	516	skp		COG2825	Chaperone protein Skp
MNBKOHMO_03765	CDS	975	lpxD	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
MNBKOHMO_03766	CDS	441	fabZ	4.2.1.59		3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
MNBKOHMO_03767	CDS	795	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
MNBKOHMO_03768	CDS	1137	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
MNBKOHMO_03769	CDS	567	rnhB	3.1.26.4	COG0164	Ribonuclease HII
MNBKOHMO_03770	CDS	786		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MNBKOHMO_03771	CDS	99				hypothetical protein
MNBKOHMO_03772	CDS	1164	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
MNBKOHMO_03773	CDS	3222	carB	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
MNBKOHMO_03774	CDS	477	greA_1		COG0782	Transcription elongation factor GreA
MNBKOHMO_03775	CDS	411				hypothetical protein
MNBKOHMO_03776	CDS	477			COG1534	RNA-binding protein
MNBKOHMO_03777	CDS	678	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
MNBKOHMO_03778	CDS	1917	ftsH_2	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
MNBKOHMO_03779	CDS	855	folP	2.5.1.15	COG0294	Dihydropteroate synthase
MNBKOHMO_03780	CDS	1335	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
MNBKOHMO_03781	CDS	1026	acr3		COG0798	Arsenical-resistance protein Acr3
MNBKOHMO_03782	CDS	513	arsC	1.20.4.4	COG0394	Arsenate reductase
MNBKOHMO_03783	CDS	435	cadI			Cadmium-induced protein CadI
MNBKOHMO_03784	CDS	1287				hypothetical protein
MNBKOHMO_03785	CDS	348				hypothetical protein
MNBKOHMO_03786	CDS	831				hypothetical protein
MNBKOHMO_03787	CDS	897	lpxH_2	3.6.1.54		UDP-2,3-diacylglucosamine hydrolase
MNBKOHMO_03788	CDS	1098	mgtA	2.4.1.-	COG0438	GDP-mannose-dependent alpha-mannosyltransferase
MNBKOHMO_03789	CDS	2067	ppk	2.7.4.1	COG0855	Polyphosphate kinase
MNBKOHMO_03790	CDS	462	sixA	3.1.3.-	COG2062	Phosphohistidine phosphatase SixA
MNBKOHMO_03791	CDS	390				hypothetical protein
MNBKOHMO_03792	CDS	291				hypothetical protein
MNBKOHMO_03793	CDS	546				hypothetical protein
MNBKOHMO_03794	CDS	1491	ppx	3.6.1.11	COG0248	Exopolyphosphatase
MNBKOHMO_03795	CDS	1137				hypothetical protein
MNBKOHMO_03796	CDS	480				Immunogenic protein MPB70
MNBKOHMO_03797	CDS	1044	pstS		COG0226	Phosphate-binding protein PstS
MNBKOHMO_03798	CDS	1044	pstC		COG0573	Phosphate transport system permease protein PstC
MNBKOHMO_03799	CDS	885	pstA		COG0581	Phosphate transport system permease protein PstA
MNBKOHMO_03800	CDS	780	pstB	3.6.3.27	COG1117	Phosphate import ATP-binding protein PstB
MNBKOHMO_03801	CDS	702	phoU		COG0704	Phosphate-specific transport system accessory protein PhoU 
MNBKOHMO_03802	CDS	714	phoB_3		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
MNBKOHMO_03803	CDS	1374	phoR_2	2.7.13.3		Phosphate regulon sensor protein PhoR
MNBKOHMO_03804	CDS	1368	norM		COG0534	Multidrug resistance protein NorM
MNBKOHMO_03805	CDS	1698				hypothetical protein
MNBKOHMO_03806	CDS	285	rpmE2		COG0254	50S ribosomal protein L31 type B
MNBKOHMO_03807	CDS	1266	rho	3.6.4.-	COG1158	Transcription termination factor Rho
MNBKOHMO_03808	CDS	333	trxA_2		COG0526	Thioredoxin 1
MNBKOHMO_03809	CDS	2592				hypothetical protein
MNBKOHMO_03810	CDS	3306	addA	3.1.-.-		ATP-dependent helicase/nuclease subunit A
MNBKOHMO_03811	CDS	1284			COG2081	putative protein
MNBKOHMO_03812	CDS	111				hypothetical protein
MNBKOHMO_03813	CDS	462				hypothetical protein
MNBKOHMO_03814	CDS	249				hypothetical protein
MNBKOHMO_03815	CDS	186				hypothetical protein
MNBKOHMO_03816	CDS	345				hypothetical protein
MNBKOHMO_03817	CDS	2208	siaM_4		COG1593	Sialic acid TRAP transporter large permease protein SiaM
MNBKOHMO_03818	CDS	954				hypothetical protein
MNBKOHMO_03819	CDS	450	hslR		COG1188	Heat shock protein 15
MNBKOHMO_03820	CDS	1401	qseC_5	2.7.13.3		Sensor protein QseC
MNBKOHMO_03821	CDS	681	tctD_4		COG0745	Transcriptional regulatory protein tctD
MNBKOHMO_03822	CDS	957				hypothetical protein
MNBKOHMO_03823	CDS	513				hypothetical protein
MNBKOHMO_03824	CDS	1503				hypothetical protein
MNBKOHMO_03825	CDS	735				hypothetical protein
MNBKOHMO_03826	CDS	1467	zraR		COG2204	Transcriptional regulatory protein ZraR
MNBKOHMO_03827	CDS	1197	braC_8		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
MNBKOHMO_03828	CDS	1512	cbhB	3.2.1.91		Exoglucanase B
MNBKOHMO_03829	CDS	771	artM		COG1126	Arginine transport ATP-binding protein ArtM
MNBKOHMO_03830	CDS	726	livF_12		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
MNBKOHMO_03831	CDS	984	livH_13		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
MNBKOHMO_03832	CDS	1080				hypothetical protein
MNBKOHMO_03833	CDS	1134			COG0683	Leu/Ile/Val-binding protein 
MNBKOHMO_03834	CDS	894	cpo	1.11.1.10		Non-heme chloroperoxidase
MNBKOHMO_03835	CDS	1104	hemH	4.99.1.1	COG0276	Ferrochelatase
MNBKOHMO_03836	CDS	696	yigB	3.1.3.104	COG1011	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YigB
MNBKOHMO_03837	CDS	840	crtB	2.5.1.99	COG1562	All-trans-phytoene synthase
MNBKOHMO_03838	CDS	1020	hpnD	2.5.1.103	COG1562	Presqualene diphosphate synthase
MNBKOHMO_03839	CDS	1104	mdtA_4			Multidrug resistance protein MdtA
MNBKOHMO_03840	CDS	3156	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
MNBKOHMO_03841	CDS	2220	gspE		COG2804	Putative type II secretion system protein E
MNBKOHMO_03842	CDS	519				hypothetical protein
MNBKOHMO_03843	tRNA	87				tRNA-Leu(tag)
MNBKOHMO_03844	CDS	1314	tig	5.2.1.8	COG0544	Trigger factor
MNBKOHMO_03845	CDS	609	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
MNBKOHMO_03846	CDS	1266	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
MNBKOHMO_03847	CDS	2415	lon_3	3.4.21.53	COG0466	Lon protease
MNBKOHMO_03848	tRNA	76				tRNA-Gly(gcc)
MNBKOHMO_03849	tRNA	74				tRNA-Cys(gca)
MNBKOHMO_03850	tRNA	92				tRNA-Leu(taa)
MNBKOHMO_03851	CDS	633				hypothetical protein
MNBKOHMO_03852	CDS	1314				hypothetical protein
MNBKOHMO_03853	CDS	786	murI	5.1.1.3		Glutamate racemase
MNBKOHMO_03854	CDS	1542	fumB	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
MNBKOHMO_03855	CDS	1344	gdhA_2	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
MNBKOHMO_03856	CDS	1392	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
MNBKOHMO_03857	CDS	606				hypothetical protein
